age,b1,b2,c10,c3,c4,c8,dow,employment,i1,i2,i3,i4,i5,marriage-status,month,n2,n3,n4,n5,n6,school,successful_sell
36,yes,no,no,unknown,old,,thu,management,1.1,93.994,-36.4,4.86,5191.0,married,may,1,880,999,0.00048726653393137603,0,5 - a lot,no
45,yes,no,no,False,old,,tue,customer service,1.1,93.994,-36.4,4.857,5191.0,married,may,2,680,999,-1.871358945616012,0,4 - average amount,no
39,yes,no,no,False,new,no,tue,laborer,-1.8,92.89299999999999,-46.2,1.291,5099.1,single,may,1,560,999,-0.7691645720180386,2,2 - a little bit,no
26,yes,no,no,False,new,,wed,assistant,1.4,93.91799999999999,-42.7,4.957,5228.1,single,jul,1,940,999,-2.1747356589960884,0,5 - a lot,no
41,-1,,no,False,new,,thu,laborer,-1.8,92.89299999999999,-46.2,1.327,5099.1,married,may,1,620,999,-0.452610940082683,0,3 - a bit more,no
32,no,no,no,unknown,new,,wed,engineer,1.4,93.444,-36.1,4.9639999999999995,5228.1,married,aug,2,690,999,-1.5806661326778562,0,5 - a lot,no
46,yes,no,no,False,new,,thu,assistant,1.4,93.444,-36.1,4.962,5228.1,married,aug,11,580,999,-0.014778966416459623,0,4 - average amount,no
32,yes,no,no,False,old,,wed,laborer,1.4,93.91799999999999,-42.7,4.963,5228.1,married,jul,2,900,999,-1.1196483367215222,0,2 - a little bit,no
26,no,no,no,False,old,,thu,assistant,1.4,94.465,-41.8,4.8660000000000005,5228.1,single,jun,1,590,999,0.19440650790857536,0,4 - average amount,no
47,yes,no,no,False,old,,fri,hobbyist,1.1,93.994,-36.4,4.857,5191.0,divorced,may,4,620,999,-0.7462730209463301,0,5 - a lot,no
35,no,yes,no,False,new,no,wed,assistant,-3.4,92.649,-30.1,0.715,5017.5,single,nov,2,960,7,-1.0975509832474146,2,4 - average amount,no
22,yes,no,yes,False,new,yes,thu,student,-2.9,92.20100000000001,-31.4,0.873,5076.2,single,aug,2,630,4,0.11961133190269703,2,2 - a little bit,yes
49,no,yes,no,False,new,,fri,assistant,1.4,93.91799999999999,-42.7,4.962,5228.1,married,jul,1,700,999,0.7688466040108723,0,4 - average amount,no
31,yes,no,yes,False,new,,wed,none,1.4,93.444,-36.1,4.9639999999999995,5228.1,married,aug,9,800,999,-0.5330982488870466,0,5 - a lot,yes
25,yes,yes,no,False,old,,thu,laborer,1.4,94.465,-41.8,4.961,5228.1,single,jun,4,800,999,0.49046630615704595,0,3 - a bit more,no
57,no,no,no,unknown,old,,tue,management,1.1,93.994,-36.4,4.857,5191.0,married,may,3,760,999,0.745405066831463,0,5 - a lot,no
36,-1,,no,False,old,,mon,management,1.1,93.994,-36.4,4.8580000000000005,5191.0,married,may,2,920,999,-1.5382289489472907,0,3 - a bit more,no
31,yes,yes,no,unknown,old,,mon,engineer,1.1,93.994,-36.4,4.8580000000000005,5191.0,single,may,1,980,999,0.6220876216486474,0,5 - a lot,no
46,yes,no,no,False,old,,fri,assistant,1.4,94.465,-41.8,4.967,5228.1,married,jun,7,530,999,0.6530331683054936,0,5 - a lot,no
45,no,no,no,False,new,,fri,laborer,-1.8,93.075,-47.1,1.405,5099.1,married,apr,1,670,999,-0.9192368381120587,0,,no
35,no,yes,no,False,new,,tue,laborer,1.4,93.91799999999999,-42.7,4.961,5228.1,divorced,jul,4,690,999,0.18685914424950872,0,1 - almost none,no
47,yes,yes,no,False,new,no,wed,laborer,-1.8,92.89299999999999,-46.2,1.334,5099.1,married,may,6,900,999,-0.32772688933482436,2,3 - a bit more,no
51,yes,no,no,unknown,old,,wed,laborer,1.1,93.994,-36.4,4.856,5191.0,married,may,6,690,999,0.22505479900174424,0,1 - almost none,no
33,no,no,no,False,new,,wed,engineer,1.4,93.91799999999999,-42.7,4.963,5228.1,married,jul,4,900,999,0.5029109989759071,0,5 - a decent amount,no
49,no,no,no,False,new,,fri,laborer,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,married,may,2,960,999,-0.6597942058669601,0,3 - a bit more,no
36,yes,yes,no,unknown,new,,fri,assistant,1.4,93.444,-36.1,4.9639999999999995,5228.1,married,aug,1,600,999,-0.13255630299953555,0,5 - a lot,no
46,no,no,no,False,new,no,mon,assistant,-0.1,93.2,-42.0,4.191,5195.8,married,nov,1,920,999,0.3631508453594464,1,4 - average amount,no
26,no,no,no,False,old,,wed,engineer,1.4,94.465,-41.8,4.962,5228.1,single,jun,5,770,999,0.16315406842054037,0,5 - a decent amount,no
33,yes,no,no,False,old,,tue,self-employed,1.1,93.994,-36.4,4.856,5191.0,married,may,1,890,999,0.29558597487039373,0,5 - a lot,no
57,no,yes,no,False,old,,mon,assistant,1.1,93.994,-36.4,4.857,5191.0,married,may,1,500,999,-0.6247377108720671,0,5 - a lot,no
35,yes,yes,no,False,new,,thu,assistant,-1.8,92.89299999999999,-46.2,1.327,5099.1,single,may,1,580,999,-1.02198594202087,0,4 - average amount,no
52,no,no,no,False,new,,wed,leisure,1.4,93.91799999999999,-42.7,4.962,5228.1,married,jul,3,740,999,-0.2557039393765416,0,3 - a bit more,no
78,yes,no,yes,False,new,no,tue,leisure,-1.8,93.369,-34.8,0.655,5008.7,divorced,mar,1,980,999,3.057513747904511,1,5 - a decent amount,yes
35,no,no,no,False,old,,tue,laborer,1.1,93.994,-36.4,4.857,5191.0,married,may,1,990,999,0.31129468048585807,0,2 - a little bit,no
37,yes,yes,no,False,new,,thu,assistant,1.4,93.444,-36.1,4.962,5228.1,single,aug,4,970,999,1.7772407842581204,0,5 - a lot,no
35,no,yes,no,False,new,,thu,engineer,1.4,93.91799999999999,-42.7,4.962,5228.1,single,jul,2,730,999,0.03584099902797848,0,5 - a decent amount,no
49,no,yes,no,False,old,,wed,self-employed,1.4,94.465,-41.8,4.959,5228.1,married,jun,1,900,999,-1.094389854433054,0,5 - a decent amount,no
39,no,no,no,False,old,,wed,laborer,1.4,94.465,-41.8,4.959,5228.1,married,jun,2,780,999,0.27970634243365905,0,5 - a decent amount,no
77,yes,no,yes,False,new,no,mon,leisure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,divorced,nov,2,580,999,0.520717482090012,1,1 - almost none,yes
30,yes,no,no,unknown,new,,mon,laborer,1.4,93.444,-36.1,4.965,5228.1,married,aug,3,760,999,-0.8036635337109918,0,4 - average amount,no
50,yes,no,no,unknown,new,,mon,laborer,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,married,may,2,540,999,1.0170934505034566,0,,no
42,no,no,no,False,new,,fri,assistant,1.4,93.444,-36.1,4.966,5228.1,single,aug,1,580,999,1.006509085339132,0,5 - a lot,no
47,yes,no,no,unknown,old,,wed,leisure,1.1,93.994,-36.4,4.856,5191.0,married,may,1,530,999,-0.5750896317901886,0,1 - almost none,no
32,no,no,no,False,old,,fri,customer service,1.4,94.465,-41.8,4.959,5228.1,single,jun,4,800,999,-1.0017088396756044,0,4 - average amount,no
31,yes,no,no,False,new,,mon,none,1.4,93.444,-36.1,4.965,5228.1,single,aug,3,900,999,-0.9046858792624131,0,5 - a lot,no
51,yes,no,no,False,new,,tue,assistant,-1.8,92.89299999999999,-46.2,1.266,5099.1,divorced,may,1,980,999,-0.05127789368584359,0,5 - a lot,no
54,no,no,no,unknown,old,,fri,engineer,1.1,93.994,-36.4,4.857,5191.0,single,may,1,710,999,-0.4688343111621749,0,5 - a lot,no
41,yes,yes,no,False,new,,tue,engineer,-1.8,93.075,-47.1,1.423,5099.1,married,apr,2,560,999,0.5903769451124953,0,4 - average amount,no
44,yes,yes,no,False,new,,tue,laborer,1.4,93.444,-36.1,4.963,5228.1,married,aug,2,750,999,-0.3417579816050131,0,2 - a little bit,no
39,no,yes,no,False,old,,tue,laborer,1.4,94.465,-41.8,4.961,5228.1,married,jun,1,840,999,0.800956830720522,0,3 - a bit more,no
32,no,no,no,False,new,,mon,laborer,-0.1,93.2,-42.0,4.191,5195.8,single,nov,2,710,999,-0.182677215531907,0,5 - a lot,no
30,yes,no,no,False,new,,tue,assistant,-3.4,92.649,-30.1,0.72,5017.5,single,nov,1,770,999,0.023325226923200767,0,5 - a lot,no
28,yes,no,no,False,old,,tue,customer service,1.1,93.994,-36.4,4.857,5191.0,married,may,1,560,999,-0.21038211401567997,0,4 - average amount,no
43,no,no,no,False,old,,mon,assistant,1.1,93.994,-36.4,4.8580000000000005,5191.0,divorced,may,2,510,999,-0.8279889776493992,0,4 - average amount,no
35,yes,no,no,False,old,,thu,engineer,1.4,94.465,-41.8,4.8660000000000005,5228.1,married,jun,1,610,999,-0.41141505744569107,0,5 - a decent amount,no
35,yes,no,no,False,new,,wed,engineer,1.4,93.444,-36.1,4.965,5228.1,single,aug,3,620,999,-1.672769838464338,0,5 - a decent amount,no
74,yes,no,yes,False,new,no,wed,leisure,-2.9,92.20100000000001,-31.4,0.879,5076.2,married,aug,2,880,999,-0.40750781608308734,1,5 - a lot,yes
31,yes,no,no,False,new,,thu,laborer,-1.8,92.89299999999999,-46.2,1.327,5099.1,single,may,1,760,999,2.054332602541094,0,4 - average amount,no
41,yes,no,no,False,new,,wed,customer service,-0.1,93.2,-42.0,4.12,5195.8,divorced,nov,1,960,999,-0.31975451811759265,0,4 - average amount,no
44,yes,no,yes,False,old,no,wed,engineer,-1.7,94.055,-39.8,0.715,4991.6,married,jun,1,970,6,1.561177106198862,3,5 - a lot,yes
31,no,no,no,False,new,,thu,customer service,-0.1,93.2,-42.0,4.0760000000000005,5195.8,married,nov,3,860,999,-0.37369620242554186,0,2 - a little bit,no
27,yes,no,yes,False,old,,wed,assistant,1.1,93.994,-36.4,4.859,5191.0,single,may,1,660,999,0.8943681343511332,0,4 - average amount,yes
53,no,no,no,False,new,,wed,engineer,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,married,sep,2,510,999,-0.42944379129796256,0,,no
34,yes,no,no,False,new,,thu,hobbyist,1.4,93.91799999999999,-42.7,4.958,5228.1,married,jul,4,720,999,1.0400341591318145,0,5 - a decent amount,no
48,no,no,no,False,new,,mon,cleaner,1.4,93.444,-36.1,4.965,5228.1,married,aug,1,970,999,0.37241023993033195,0,1 - almost none,no
46,yes,yes,no,False,new,,tue,management,-0.1,93.2,-42.0,4.1530000000000005,5195.8,married,nov,2,570,999,-0.7076636047064833,0,4 - average amount,no
50,no,no,no,False,old,,tue,hobbyist,1.4,94.465,-41.8,4.961,5228.1,married,jun,2,670,999,1.1782225380396145,0,5 - a lot,no
51,no,no,no,False,new,,wed,engineer,1.4,93.444,-36.1,4.9639999999999995,5228.1,single,aug,1,770,999,1.2948346742317922,0,5 - a decent amount,no
41,no,yes,no,False,new,,thu,laborer,-1.8,93.075,-47.1,1.41,5099.1,divorced,apr,2,890,999,2.449862829487078,0,1 - almost none,no
34,-1,,no,False,new,yes,fri,engineer,-1.1,94.199,-37.5,0.883,4963.6,married,sep,1,900,6,1.1747508156815718,4,5 - a decent amount,no
42,no,no,no,False,old,,mon,laborer,1.4,93.91799999999999,-42.7,4.96,5228.1,divorced,jul,8,550,999,-0.26645687656605493,0,3 - a bit more,no
40,no,yes,no,False,old,,fri,assistant,1.1,93.994,-36.4,4.864,5191.0,married,may,1,790,999,0.35055479413514107,0,5 - a decent amount,no
45,no,no,no,False,new,yes,wed,assistant,-2.9,92.20100000000001,-31.4,0.879,5076.2,married,aug,1,940,4,0.3679895466378553,2,5 - a lot,no
43,no,no,no,False,new,,mon,cleaner,1.4,93.91799999999999,-42.7,4.962,5228.1,married,jul,6,820,999,1.787724680960473,0,1 - almost none,no
33,yes,no,no,False,new,,tue,engineer,1.4,93.444,-36.1,4.963,5228.1,single,aug,1,810,999,-0.26892347449174664,0,5 - a lot,no
50,yes,no,no,False,new,,mon,cleaner,1.4,93.91799999999999,-42.7,4.96,5228.1,divorced,jul,1,930,999,0.9134638073776739,0,4 - average amount,no
57,no,no,no,False,old,,wed,leisure,1.1,93.994,-36.4,4.856,5191.0,divorced,may,2,760,999,-0.8304235007951868,0,4 - average amount,no
25,no,no,no,False,new,,tue,engineer,-1.8,92.89299999999999,-46.2,1.291,5099.1,married,may,1,580,999,1.635297773588607,0,5 - a lot,no
56,no,yes,no,unknown,old,,mon,engineer,1.1,93.994,-36.4,4.857,5191.0,married,may,1,760,999,-1.1350664594033184,0,5 - a decent amount,no
46,yes,no,no,False,old,,fri,laborer,1.1,93.994,-36.4,4.857,5191.0,married,may,1,570,999,-0.1340301217803631,0,3 - a bit more,no
45,yes,no,no,unknown,old,,mon,customer service,1.1,93.994,-36.4,4.8580000000000005,5191.0,divorced,may,1,770,999,-0.9438519006503274,0,4 - average amount,no
32,yes,no,no,False,new,,thu,assistant,1.4,93.444,-36.1,4.9639999999999995,5228.1,single,aug,1,810,999,0.3863507854415922,0,5 - a lot,no
39,yes,no,no,False,old,,thu,hobbyist,1.1,93.994,-36.4,4.86,5191.0,single,may,9,660,999,1.389961312150359,0,5 - a lot,no
29,yes,yes,no,False,old,,fri,laborer,1.1,93.994,-36.4,4.864,5191.0,married,may,3,730,999,0.052909267247598854,0,4 - average amount,no
48,no,no,no,False,new,,mon,customer service,-0.1,93.2,-42.0,4.191,5195.8,married,nov,1,810,999,-2.3399481009283694,0,,no
47,no,no,no,unknown,new,,thu,customer service,1.4,93.444,-36.1,4.963,5228.1,married,aug,3,630,999,-1.570501714514199,0,4 - average amount,no
22,yes,no,yes,False,new,yes,tue,student,-3.4,92.431,-26.9,0.742,5017.5,single,oct,1,940,6,-0.24781123955285253,1,4 - average amount,yes
48,yes,no,no,unknown,old,,fri,assistant,1.1,93.994,-36.4,4.864,5191.0,married,may,2,550,999,0.06805173422085628,0,5 - a decent amount,no
55,no,no,yes,False,new,,fri,hobbyist,-3.0,92.713,-33.0,0.71,5023.5,divorced,dec,7,660,999,0.11585944574366361,0,3 - a bit more,yes
33,yes,no,no,False,new,,mon,assistant,1.4,93.444,-36.1,4.965,5228.1,married,aug,3,780,999,2.1772329165408015,0,5 - a lot,no
27,no,no,no,False,new,,tue,student,-1.8,92.89299999999999,-46.2,1.291,5099.1,single,may,2,680,999,1.42828192164095,0,4 - average amount,no
36,no,no,no,False,old,,thu,customer service,1.1,93.994,-36.4,4.86,5191.0,married,may,2,500,999,0.1218801152212355,0,4 - average amount,no
53,no,no,no,False,old,,thu,engineer,1.4,94.465,-41.8,4.8660000000000005,5228.1,married,jun,1,520,999,-0.24391668716216924,0,,no
42,no,no,yes,False,old,,fri,customer service,1.1,93.994,-36.4,4.864,5191.0,married,may,2,610,999,1.2162248820889359,0,4 - average amount,yes
33,no,yes,no,False,old,,mon,none,1.4,94.465,-41.8,4.865,5228.1,single,jun,13,590,999,-0.09284441253486529,0,5 - a lot,no
43,yes,no,no,False,new,,tue,management,1.4,93.91799999999999,-42.7,4.961,5228.1,married,jul,4,610,999,-0.9005805675668386,0,5 - a lot,no
25,yes,no,no,False,new,,tue,engineer,-1.8,92.89299999999999,-46.2,1.266,5099.1,single,may,1,500,999,-0.45545706937670033,0,5 - a decent amount,no
53,no,yes,no,False,old,,mon,engineer,1.1,93.994,-36.4,4.8580000000000005,5191.0,married,may,2,990,999,-1.6385941979226428,0,4 - average amount,no
30,yes,no,no,False,new,,fri,engineer,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,married,may,4,530,999,-1.772660216635171,0,5 - a decent amount,no
22,yes,no,yes,False,new,,mon,engineer,-3.0,92.713,-33.0,0.706,5023.5,single,dec,1,660,999,0.3463384534729562,0,5 - a decent amount,yes
36,yes,no,no,False,old,,fri,customer service,1.4,94.465,-41.8,4.959,5228.1,married,jun,2,650,999,0.7161988954061239,0,4 - average amount,no
60,no,no,no,unknown,old,,tue,assistant,1.1,93.994,-36.4,4.857,5191.0,married,may,2,680,999,-0.9536004872306472,0,5 - a lot,no
41,yes,no,no,False,old,,wed,laborer,1.1,93.994,-36.4,4.856,5191.0,married,may,3,510,999,-0.11169510156313296,0,1 - almost none,no
32,yes,no,no,False,old,,fri,engineer,1.1,93.994,-36.4,4.855,5191.0,married,may,5,940,999,0.29214115773698873,0,5 - a lot,no
34,yes,no,no,False,new,,thu,assistant,-1.8,92.89299999999999,-46.2,1.327,5099.1,married,may,1,970,999,0.6229998158487686,0,5 - a lot,no
21,yes,no,no,False,new,,wed,laborer,1.4,93.91799999999999,-42.7,4.963,5228.1,married,jul,2,540,999,-1.1005506383968544,0,3 - a bit more,no
35,no,no,no,False,old,no,wed,engineer,-0.1,93.2,-42.0,4.12,5195.8,single,nov,1,850,999,0.5766405233673614,1,3 - a bit more,no
30,yes,no,no,False,old,,wed,customer service,-1.8,92.89299999999999,-46.2,1.281,5099.1,single,may,6,710,999,-0.6856278887585879,0,4 - average amount,no
47,yes,yes,no,False,new,,mon,hobbyist,1.4,93.444,-36.1,4.97,5228.1,married,aug,1,710,999,-0.9985096011480441,0,5 - a lot,no
47,-1,,no,False,old,,wed,assistant,1.1,93.994,-36.4,4.856,5191.0,married,may,1,940,999,-2.219486272804584,0,5 - a lot,no
34,no,no,no,False,new,,mon,assistant,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,,may,1,740,999,0.493777179344667,0,5 - a lot,no
45,yes,no,no,False,new,,wed,laborer,1.4,93.91799999999999,-42.7,4.962,5228.1,divorced,jul,1,630,999,-0.580415375958434,0,1 - almost none,no
35,no,no,no,False,old,,fri,laborer,1.4,94.465,-41.8,4.959,5228.1,single,jun,2,850,999,-1.3935130102092683,0,2 - a little bit,no
44,yes,yes,no,False,new,,wed,customer service,-0.1,93.2,-42.0,4.12,5195.8,single,nov,4,680,999,1.0344386690581187,0,4 - average amount,no
55,-1,,no,unknown,old,,mon,laborer,1.4,94.465,-41.8,4.947,5228.1,married,jun,3,950,999,0.840284586995343,0,1 - almost none,no
39,yes,no,no,False,new,,fri,engineer,1.4,93.444,-36.1,4.963,5228.1,divorced,aug,1,590,999,0.6988598609101189,0,4 - average amount,no
46,no,no,yes,False,new,,mon,management,1.4,93.91799999999999,-42.7,4.962,5228.1,married,jul,2,530,999,-0.4192485730009617,0,5 - a lot,yes
36,no,no,no,False,new,,wed,engineer,1.4,93.91799999999999,-42.7,4.963,5228.1,single,jul,29,870,999,-0.6754791992638821,0,5 - a decent amount,no
39,no,no,no,False,old,,wed,engineer,-0.1,93.2,-42.0,4.12,5195.8,married,nov,1,710,999,0.3413365468801685,0,5 - a decent amount,no
51,no,no,yes,False,old,,tue,assistant,1.1,93.994,-36.4,4.856,5191.0,single,may,1,520,999,-0.17464364910143576,0,2 - a little bit,yes
31,yes,no,no,False,new,,thu,management,-0.1,93.2,-42.0,4.0760000000000005,5195.8,single,nov,1,600,999,0.22178807135743148,0,4 - average amount,no
34,no,no,no,unknown,old,,mon,laborer,1.4,94.465,-41.8,4.96,5228.1,married,jun,8,600,999,-1.0232922274968592,0,3 - a bit more,no
33,no,no,no,False,new,,tue,self-employed,-1.8,92.89299999999999,-46.2,1.291,5099.1,single,may,1,940,999,0.7407679605933789,0,4 - average amount,no
33,yes,no,yes,unknown,new,,thu,laborer,-1.8,92.89299999999999,-46.2,1.266,5099.1,married,may,1,510,999,0.17235991716170698,0,3 - a bit more,yes
41,yes,no,no,False,new,,wed,laborer,1.4,93.91799999999999,-42.7,4.957,5228.1,single,jul,1,500,999,-0.8074720806840326,0,2 - a little bit,no
28,no,no,no,unknown,old,,thu,laborer,1.1,93.994,-36.4,4.86,5191.0,married,may,1,540,999,1.64796923276682,0,3 - a bit more,no
32,no,no,no,False,new,,fri,customer service,-1.8,93.075,-47.1,1.479,5099.1,married,apr,1,970,999,0.011496583287703428,0,4 - average amount,no
35,no,no,no,unknown,old,,thu,laborer,1.4,94.465,-41.8,4.8660000000000005,5228.1,married,jun,7,650,999,0.05508281593026903,0,2 - a little bit,no
34,yes,no,no,False,new,,mon,engineer,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,married,may,2,820,999,1.1363842514653133,0,3 - a bit more,no
58,yes,no,no,False,old,,tue,laborer,1.1,93.994,-36.4,4.856,5191.0,married,may,1,580,999,-0.06252124514434856,0,,no
48,yes,no,no,False,old,,wed,assistant,1.1,93.994,-36.4,4.857,5191.0,single,may,2,520,999,0.11717591709398921,0,4 - average amount,no
30,no,no,no,False,new,,fri,engineer,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,single,may,1,950,999,0.25382803421772926,0,5 - a decent amount,no
39,no,no,no,False,old,,fri,customer service,1.4,94.465,-41.8,4.959,5228.1,divorced,jun,2,720,999,0.6337725538825002,0,2 - a little bit,no
34,no,no,yes,False,new,,fri,engineer,-0.1,93.2,-42.0,4.021,5195.8,divorced,nov,3,500,999,1.0507687194802064,0,5 - a lot,yes
39,yes,no,no,False,new,,thu,laborer,1.4,93.91799999999999,-42.7,4.963,5228.1,married,jul,1,810,999,0.7782185970274957,0,3 - a bit more,no
66,yes,no,no,False,new,,wed,leisure,-2.9,92.20100000000001,-31.4,0.879,5076.2,,aug,2,730,999,-1.207825929343961,0,3 - a bit more,no
37,yes,no,yes,False,new,no,tue,assistant,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,married,aug,1,570,999,0.41726440160782274,2,5 - a lot,yes
35,no,no,no,False,old,,mon,assistant,1.1,93.994,-36.4,4.857,5191.0,married,may,5,980,999,-2.057454626125975,0,4 - average amount,no
41,yes,no,no,False,new,,thu,laborer,1.4,93.91799999999999,-42.7,4.963,5228.1,married,jul,1,580,999,1.0800546741913313,0,3 - a bit more,no
56,no,no,no,False,old,no,fri,management,-1.8,93.075,-47.1,1.479,5099.1,married,apr,2,810,999,-0.11614635936438628,2,5 - a lot,no
38,-1,,no,False,old,,tue,engineer,1.1,93.994,-36.4,4.856,5191.0,married,may,2,790,999,-0.5776051676414603,0,5 - a decent amount,no
37,no,no,no,False,new,no,thu,hobbyist,-1.8,93.075,-47.1,1.41,5099.1,married,apr,1,800,999,0.8877077048155948,1,5 - a decent amount,no
45,yes,no,no,unknown,new,,wed,customer service,-1.8,92.89299999999999,-46.2,1.281,5099.1,married,may,7,550,999,-1.3231326560247025,0,4 - average amount,no
47,yes,no,no,False,new,,tue,self-employed,1.4,93.444,-36.1,4.965,5228.1,married,aug,13,500,999,0.11695227678163654,0,5 - a lot,no
51,no,yes,no,unknown,old,,wed,laborer,1.1,93.994,-36.4,4.857,5191.0,married,may,2,590,999,0.06509090876746891,0,3 - a bit more,no
40,no,no,no,False,old,,mon,laborer,1.4,94.465,-41.8,4.96,5228.1,single,jun,2,800,999,-0.256015766873083,0,3 - a bit more,no
28,no,no,no,False,new,no,fri,management,-1.1,94.199,-37.5,0.879,4963.6,single,sep,4,770,999,0.2787874487336394,1,5 - a lot,no
36,no,no,yes,False,old,,mon,hobbyist,-1.8,92.89299999999999,-46.2,1.354,5099.1,married,may,4,620,999,-0.7295816482413382,0,5 - a lot,yes
26,no,no,yes,False,new,,tue,assistant,1.4,93.91799999999999,-42.7,4.961,5228.1,married,jul,2,690,999,-0.11839909811975527,0,3 - a bit more,yes
43,no,no,no,False,old,,fri,assistant,1.1,93.994,-36.4,4.864,5191.0,married,may,3,950,999,-1.202721492726949,0,5 - a lot,no
44,yes,no,no,False,old,,thu,laborer,1.1,93.994,-36.4,4.86,5191.0,married,may,2,890,999,-0.028648238592558675,0,1 - almost none,no
38,no,no,yes,False,new,,tue,engineer,-1.8,92.84299999999999,-50.0,1.6869999999999998,5099.1,married,mar,1,910,999,1.2140931831132253,0,5 - a lot,yes
34,no,no,no,False,new,no,tue,assistant,-1.8,92.89299999999999,-46.2,1.291,5099.1,married,may,5,910,999,-0.4446973920723773,1,4 - average amount,no
